"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"2154",0,2,0,12,7,44,4,5,9,12,8,3,2,10,1,9,0,10,7,60,3,9,7,4,11,0,38,14,0,0,7,9,4,6,1,1,6,6,2,0,5,4,1,2,10,1,2,2,3,0,0,0,0,9,6,41,4,4,12,11,7,2,2,10,1,5,0,3,6,58,1,7,5,2,11,0,39,13,0,0,5,5,5,5,1,1,0,0,1,0,4,4,3,2,11,0,2,2,3,0,0,0,0,5,4,48,4,3,14,10,5,1,2,10,1,4,0,3,3,44,1,6,3,1,12,0,29,10,0,2,5,6,5,3,1,1,0,0,1,0,7,3,3,2,11,1,1,2,4,0,0,0,0,5,5,48,4,3,13,9,5,2,2,10,1,4,0,4,1,42,1,5,3,0,11,0,30,10,0,2,4,5,4,3,1,1,0,0,1,0,7,3,3,2,8,1,1,1,4,0,0,0,0,6,4,55,2,2,13,8,3,2,3,10,1,4,0,4,1,54,2,5,2,1,9,0,31,9,0,2,0,4,5,2,1,0,0,0,0,0,6,3,3,2,6,1,1,1,3,0
"2155",0,0,0,4,3,56,5,6,16,8,3,2,3,0,1,5,0,4,1,60,2,2,2,1,13,0,40,8,0,2,0,5,4,2,0,0,0,0,1,0,7,1,3,2,5,1,0,2,2,0,0,0,0,6,4,55,8,9,18,8,4,2,4,0,2,5,0,7,1,54,2,2,3,1,13,0,40,7,0,3,0,7,7,2,0,0,0,0,1,0,7,1,3,2,7,1,0,2,2,0,0,0,0,7,5,57,10,10,18,9,6,2,6,0,2,6,0,6,1,53,4,3,5,1,13,0,38,8,0,3,1,7,6,3,0,0,0,0,1,1,7,1,2,2,7,1,1,1,2,0,0,0,0,10,5,61,13,10,12,11,6,2,6,9,2,7,0,5,2,47,4,3,6,1,6,0,34,9,0,5,4,5,8,3,0,1,0,0,2,1,5,1,0,2,7,1,1,1,3,0,0,0,0,9,5,67,12,11,14,11,5,2,6,10,2,8,0,9,2,46,5,4,8,2,6,0,35,8,0,5,5,5,8,4,0,2,0,0,6,2,4,1,1,2,6,0,1,1,5,0
"2156",0,0,0,8,4,71,13,11,14,10,9,0,6,20,2,9,0,9,2,48,6,4,9,2,6,0,33,6,0,5,7,5,9,2,0,2,0,0,6,3,4,1,1,2,6,0,1,1,7,1,0,0,0,9,5,69,13,12,15,12,16,0,5,20,2,9,0,9,2,21,5,3,10,1,5,0,26,7,0,5,8,5,8,3,1,2,0,0,5,4,4,2,1,2,6,0,1,1,8,1,0,0,0,8,6,73,12,4,13,11,18,0,5,20,3,9,0,6,3,13,6,3,10,1,2,0,14,8,0,5,9,4,5,3,2,2,0,0,6,4,2,2,1,2,5,1,1,0,10,1,0,0,0,7,4,67,11,4,15,11,17,0,3,20,1,9,0,7,4,12,6,3,9,2,4,0,13,9,0,6,10,2,6,5,2,3,1,0,8,4,2,2,1,2,5,1,0,0,10,1,0,3,0,8,4,60,16,6,15,11,16,0,2,20,1,12,0,12,4,11,6,2,7,2,3,0,13,11,0,7,7,2,6,4,3,4,3,3,7,3,2,1,1,2,6,2,0,0,12,1
"2157",0,3,0,7,5,50,16,7,17,7,16,1,2,10,1,11,0,11,3,11,6,4,6,2,3,0,10,10,0,4,6,4,4,4,3,3,3,3,6,2,3,1,0,2,8,2,0,0,11,1,0,3,0,9,5,48,16,6,15,6,16,1,2,7,2,8,0,9,5,7,6,3,5,3,3,0,10,9,0,3,6,4,1,4,3,2,3,3,3,2,4,1,0,2,8,2,0,1,9,1,0,3,0,8,6,58,13,6,16,4,10,1,2,0,2,8,0,12,6,3,4,3,2,5,5,0,6,8,0,3,7,4,2,4,2,2,3,3,3,3,4,0,0,2,8,2,0,2,10,0,0,3,0,11,7,54,14,6,15,2,5,3,2,0,2,9,0,15,6,2,3,4,2,5,5,0,7,8,0,3,7,3,3,4,1,2,3,3,3,2,4,0,0,2,9,2,1,2,11,1,0,3,0,11,6,60,13,6,18,2,3,3,2,0,1,8,0,15,6,2,4,4,1,5,4,0,5,6,0,2,6,4,3,4,2,3,4,3,3,4,3,1,1,2,8,2,1,2,10,1
"2158",0,2,0,13,6,61,12,5,17,6,4,5,2,0,1,8,0,15,5,0,5,4,2,4,3,0,4,6,0,2,6,6,2,2,1,1,3,2,1,4,3,2,2,2,8,1,1,3,10,1,0,0,0,10,5,73,4,4,18,8,5,4,2,1,2,5,0,12,5,0,4,3,3,4,3,0,6,5,0,1,6,5,3,2,3,1,1,0,1,4,2,3,2,2,5,1,1,3,8,1,0,0,0,9,4,80,4,3,17,7,5,4,2,10,1,5,0,12,4,0,4,2,5,2,4,0,6,6,0,1,6,6,3,2,3,1,1,0,1,6,1,3,3,2,4,1,1,2,7,1,0,0,0,11,4,84,4,3,17,7,3,4,2,10,1,4,0,10,3,0,3,2,5,1,3,0,6,6,0,1,4,5,3,0,3,1,1,0,1,5,0,4,3,2,4,1,1,2,6,1,0,0,0,9,1,86,4,2,18,7,3,4,2,10,2,3,0,8,2,0,7,1,6,1,2,0,7,6,0,1,2,5,5,0,3,1,1,0,1,4,1,5,3,2,4,1,1,1,2,1
"2159",0,0,0,8,0,94,2,1,14,7,3,2,2,10,2,2,0,5,2,0,7,0,6,2,2,0,7,4,0,1,1,4,4,0,2,1,0,0,0,3,1,6,4,2,3,0,0,1,1,1,0,0,0,7,1,86,3,4,14,9,4,2,2,10,4,2,0,4,3,0,5,0,6,2,2,0,8,5,0,0,1,7,4,0,2,0,0,0,0,2,2,4,4,2,3,0,0,1,2,1,0,0,0,6,1,96,2,4,13,5,3,1,2,10,4,3,0,4,3,0,5,1,5,3,2,0,8,5,0,0,1,6,4,0,1,0,0,0,1,2,2,6,3,2,4,0,0,0,3,1,0,0,0,6,2,95,3,4,13,5,3,1,2,4,3,9,0,3,3,0,6,2,4,3,2,0,9,6,0,2,2,8,4,2,0,0,1,0,1,3,2,5,2,2,4,0,0,0,3,1,0,0,0,4,2,97,3,5,14,5,4,1,2,10,3,12,0,4,3,0,6,4,3,3,1,0,9,5,0,2,4,6,3,2,0,0,1,0,1,2,2,4,3,2,5,0,1,0,4,1
"2160",0,0,0,3,5,95,4,6,15,7,5,1,2,10,3,14,0,4,2,0,5,5,3,4,2,0,9,7,0,2,4,6,2,2,1,0,1,0,1,3,1,4,3,2,5,0,2,0,4,1,0,0,0,3,6,86,6,6,16,9,5,2,2,10,2,14,0,4,2,0,3,9,2,4,5,0,10,9,0,2,5,8,3,4,1,0,1,0,1,4,1,4,3,2,6,0,2,0,6,1,0,0,0,2,7,81,7,7,16,11,8,3,2,10,2,15,0,5,3,0,3,9,2,3,6,0,10,12,0,3,5,10,3,4,1,0,1,0,2,4,2,3,4,2,7,0,2,0,10,1,0,0,0,4,6,73,7,4,18,10,6,3,2,10,0,16,0,7,3,0,3,9,2,2,5,0,10,12,0,3,5,9,4,4,1,0,2,0,2,4,1,3,3,2,8,0,4,0,7,1,0,3,0,7,8,53,7,9,18,8,6,5,2,10,0,13,0,12,3,0,6,12,4,2,5,0,11,16,0,3,6,8,5,4,1,2,6,5,3,5,2,1,4,2,11,1,4,1,9,1
"2161",0,3,0,7,8,37,7,12,21,9,7,5,2,3,0,11,0,14,3,0,5,16,4,2,5,0,12,17,0,1,4,10,5,4,1,2,5,5,4,5,2,1,5,2,16,1,4,2,10,1,0,3,0,8,9,26,11,11,21,12,8,6,2,0,0,10,0,12,3,0,5,18,7,2,6,0,14,17,0,1,6,17,5,6,1,2,5,5,4,5,2,1,4,2,20,1,3,2,10,2,0,3,0,11,9,18,11,14,20,14,8,7,2,9,0,9,0,14,6,0,4,21,7,0,4,0,13,15,0,1,7,16,6,8,0,3,5,5,4,4,3,1,7,2,22,1,3,2,10,3,0,3,0,13,12,18,12,16,21,13,6,7,2,17,0,11,0,14,5,0,4,24,8,1,4,0,10,13,0,0,7,17,6,7,0,4,5,5,5,4,3,1,7,2,22,1,6,2,8,2,0,3,0,13,13,3,12,17,22,13,6,6,2,19,0,11,0,16,5,0,4,27,8,1,3,0,13,11,0,0,9,18,7,7,0,4,5,5,7,4,2,1,7,2,23,1,5,2,7,3
"2162",0,2,0,10,18,6,14,16,23,16,6,5,2,19,0,9,0,16,4,0,4,28,7,2,3,0,13,11,0,0,11,17,5,7,0,3,5,4,6,4,2,1,7,2,22,2,5,2,8,3,0,0,0,10,17,6,17,13,23,19,6,4,4,19,0,11,0,10,5,0,3,23,6,3,4,0,10,8,0,2,16,18,6,9,0,2,2,0,6,2,2,1,5,2,17,1,7,1,10,6,0,0,0,11,21,7,15,13,21,19,5,4,4,19,1,12,0,11,6,0,3,24,8,3,5,0,10,8,0,3,19,16,6,8,0,2,2,0,6,1,3,2,5,2,13,2,7,1,13,7,0,0,0,14,22,7,13,15,20,20,2,3,4,15,2,10,0,12,8,0,3,23,6,3,5,0,14,11,0,3,16,11,10,8,0,1,2,0,7,2,3,4,5,2,11,2,6,1,18,6,0,3,0,16,21,7,13,13,20,28,3,4,4,10,3,13,0,10,7,0,5,17,7,3,7,0,17,15,0,3,16,10,11,6,0,1,2,0,7,1,3,5,4,2,11,2,4,1,22,6
"2163",0,51,0,22,21,7,20,14,21,33,3,6,4,0,5,16,0,10,9,0,6,19,9,5,8,0,18,18,0,4,17,8,11,7,3,0,9,1,5,2,5,4,2,2,19,2,3,1,23,6,0,97,0,27,18,6,28,18,21,38,4,6,4,0,5,19,0,9,11,0,6,16,10,5,10,0,19,18,0,6,16,7,12,8,5,2,21,2,6,2,5,5,3,2,28,4,3,3,26,5,0,150,0,38,18,6,26,20,22,46,4,8,4,0,6,22,0,11,15,0,5,17,9,6,19,0,22,16,0,6,13,10,12,10,6,2,24,8,10,4,17,8,4,2,37,4,1,4,23,6,0,208,0,46,15,7,31,22,20,51,5,8,2,20,6,24,0,12,14,0,4,17,9,6,22,0,24,21,0,4,8,11,13,9,10,2,32,13,9,6,16,8,4,2,43,3,1,3,21,4,0,275,0,55,15,5,35,21,23,57,4,10,2,20,4,25,0,10,14,0,4,13,9,7,22,0,22,21,0,8,8,10,10,9,15,2,50,14,13,6,17,7,7,2,47,3,1,3,20,4
"2164",0,355,0,61,14,4,39,26,24,66,4,10,4,30,3,28,0,13,19,3,3,15,8,7,26,0,21,21,0,12,6,13,16,9,16,2,68,14,13,8,17,5,7,2,61,3,2,3,20,3,0,415,0,68,12,6,39,27,24,69,5,7,4,30,3,26,0,19,21,3,5,15,7,9,26,0,28,19,0,16,9,13,16,10,29,3,79,17,14,9,16,4,6,2,64,3,2,3,19,4,0,447,0,72,19,7,40,25,20,75,4,8,5,30,3,23,0,18,22,6,5,11,5,9,26,0,31,19,0,23,9,14,15,10,29,3,82,20,23,8,15,6,6,2,62,9,5,5,17,5,0,453,0,65,20,6,43,22,19,74,4,10,5,30,3,20,0,19,20,8,5,14,5,9,22,0,31,19,0,25,7,13,15,9,33,1,80,20,22,9,15,5,5,2,53,9,9,4,18,5,0,399,0,59,19,5,40,17,19,65,3,8,5,32,3,17,0,19,16,8,6,13,4,9,18,0,29,17,0,25,7,8,13,6,29,1,76,16,19,6,7,5,5,2,45,10,9,3,20,5
"2165",0,339,0,48,19,5,33,17,21,52,3,9,5,20,5,13,0,18,16,10,6,12,2,8,14,0,27,14,0,25,7,9,15,6,28,1,65,12,19,4,7,5,5,2,43,10,8,3,21,5,0,265,0,40,17,5,28,16,20,47,3,7,4,18,5,15,0,18,15,8,6,14,2,8,11,0,29,15,0,18,6,6,5,4,23,1,48,11,14,3,5,6,2,2,32,10,9,3,16,5,0,187,0,29,17,4,27,10,18,37,3,7,3,12,4,14,0,13,6,7,4,13,5,7,6,0,27,12,0,16,6,7,4,4,17,0,34,10,11,2,5,6,2,2,22,10,8,4,12,4,0,108,0,20,13,2,24,9,16,23,2,9,3,30,3,14,0,10,3,7,2,12,4,5,4,0,22,9,0,10,1,7,4,2,8,0,14,6,7,1,5,7,1,2,16,6,6,2,10,4,0,25,0,13,6,2,8,8,19,13,5,8,2,30,3,11,0,11,1,4,2,11,4,4,2,0,15,11,0,3,2,6,6,1,0,0,8,4,2,2,6,5,1,2,8,4,5,2,11,3
"2166",0,3,0,12,6,3,9,7,17,7,8,6,2,30,3,11,0,10,2,3,5,10,8,2,1,0,17,13,0,1,4,6,8,2,0,1,5,3,1,1,3,6,1,2,5,1,1,2,6,3,0,0,0,12,4,3,10,8,17,9,9,6,4,20,3,12,0,7,3,4,4,11,9,2,5,0,24,13,0,1,6,8,7,4,3,1,4,0,1,1,6,5,1,2,5,0,1,3,7,0,0,0,0,14,5,4,20,6,19,9,11,5,4,20,2,13,0,8,3,2,4,8,8,2,5,0,24,12,0,2,6,7,7,5,3,1,4,0,2,1,6,6,2,2,4,0,0,3,5,0,0,0,0,13,6,4,19,5,18,8,13,4,4,20,3,10,0,5,4,3,5,7,7,2,6,0,20,11,0,2,5,6,7,7,3,1,2,0,2,1,6,6,2,2,5,0,0,3,7,1,0,0,0,13,7,4,16,4,19,6,12,4,4,12,3,8,0,5,4,4,6,8,5,2,7,0,20,11,0,2,7,4,6,6,3,1,2,0,2,1,6,5,2,2,4,0,1,2,8,2
"2167",0,0,0,14,8,4,14,7,19,6,11,2,4,0,3,7,0,6,6,4,6,8,5,2,7,0,20,13,0,1,9,9,5,7,3,1,2,0,2,1,6,5,4,2,4,0,1,3,10,3,0,0,0,14,8,2,13,5,19,6,10,2,4,0,3,6,0,5,7,4,6,7,6,2,8,0,19,13,0,1,9,9,4,6,3,1,2,0,2,0,6,4,4,2,5,0,1,2,9,4,0,0,0,15,10,3,11,6,20,7,7,2,4,0,2,4,0,6,7,3,2,7,1,3,8,0,11,11,0,1,6,9,2,6,3,0,1,0,2,0,5,4,3,2,6,0,1,2,12,4,0,0,0,16,9,3,8,4,19,8,5,3,2,0,1,4,0,8,7,6,4,6,1,5,3,0,5,17,0,1,6,11,2,6,1,0,0,2,3,4,7,7,3,2,6,0,1,2,10,5,0,0,0,15,8,1,5,5,16,8,4,3,2,0,1,3,0,9,7,7,4,6,3,5,3,0,5,18,0,1,7,10,3,6,1,0,0,2,3,4,6,7,2,2,6,0,1,3,10,6
"2168",0,0,0,15,6,1,4,13,15,8,4,5,2,0,0,3,0,10,6,6,3,5,3,4,1,0,4,16,0,1,7,9,3,4,1,0,0,2,3,4,6,6,3,2,7,0,1,3,10,5,0,0,0,15,4,1,4,16,17,8,4,4,3,0,1,3,0,9,5,5,2,4,4,5,2,0,2,15,0,1,4,9,3,5,1,0,0,2,4,6,7,6,4,2,7,0,1,2,8,3,0,0,0,13,4,1,4,31,15,7,3,3,3,0,1,3,0,9,2,5,2,3,3,4,2,0,2,13,0,1,3,5,3,6,1,0,0,2,4,6,7,5,4,2,7,1,1,2,7,3,0,0,0,13,3,1,4,46,15,6,2,3,3,0,1,3,0,7,2,5,3,2,4,4,1,0,2,11,0,1,2,5,2,6,1,0,0,2,3,6,7,6,4,2,5,2,1,2,4,2,0,4,0,12,1,2,7,51,14,6,3,3,3,2,1,4,0,11,1,2,6,2,5,3,1,0,2,7,0,1,6,4,3,5,1,2,5,7,3,3,3,6,6,2,6,4,2,2,4,1
"2169",0,4,0,11,2,2,6,53,14,5,2,2,3,17,1,4,0,11,2,2,5,3,5,1,1,0,7,6,0,0,12,7,8,5,1,2,5,5,2,5,5,4,7,2,7,4,2,2,8,0,0,4,0,14,4,10,5,52,16,7,1,1,3,21,1,4,0,12,2,1,5,3,3,1,1,0,7,6,0,0,12,7,7,9,2,3,5,5,2,5,6,4,9,2,6,4,1,1,9,1,0,4,0,14,6,25,6,43,17,11,1,1,3,24,0,4,0,14,3,2,7,4,3,1,1,0,7,7,0,0,12,10,8,8,2,3,6,5,2,7,5,4,9,2,6,4,2,1,12,1,0,4,0,15,8,30,7,39,17,10,3,2,3,36,1,7,0,15,3,3,7,4,3,0,1,0,9,6,0,0,12,9,8,10,2,3,6,5,1,6,4,4,8,2,6,3,3,2,13,2,0,4,0,17,10,37,7,23,16,11,3,2,3,41,2,10,0,15,4,5,6,6,4,2,1,0,14,7,0,0,12,9,8,10,2,3,6,5,1,6,7,5,9,2,8,3,3,2,15,3
"2170",0,3,0,15,14,37,7,13,16,15,3,4,3,41,2,9,0,14,4,25,7,6,4,3,1,0,33,7,0,1,13,9,6,10,2,3,6,5,3,7,9,4,10,2,10,2,3,2,15,3,0,0,0,14,15,35,6,13,15,14,3,4,3,35,2,7,0,9,5,36,5,7,3,4,1,0,44,7,0,1,10,7,4,8,2,2,1,0,6,6,8,2,11,2,12,0,2,1,19,4,0,0,0,15,14,35,8,16,17,14,4,6,5,24,3,8,0,9,3,38,10,7,3,6,1,0,43,7,0,1,8,7,2,7,2,3,2,3,6,6,5,10,11,2,11,2,2,1,15,4,0,0,0,9,14,21,9,16,18,11,4,8,6,30,3,8,0,8,3,40,10,8,3,6,7,0,43,7,0,1,7,7,1,4,2,4,1,3,6,7,5,10,11,2,10,2,1,3,15,4,0,0,0,9,14,10,7,15,16,11,3,7,5,20,6,12,0,7,4,39,9,8,3,6,7,0,43,5,0,1,8,7,1,2,2,4,1,3,6,4,5,11,8,2,10,3,1,3,15,4
"2171",0,0,0,11,16,7,7,12,19,14,3,8,5,11,6,11,0,6,3,38,9,6,5,5,7,0,41,6,0,2,8,9,3,1,2,6,1,3,7,4,4,11,8,2,9,3,0,4,14,3,0,0,0,8,14,2,7,11,20,15,4,9,5,10,6,9,0,8,5,34,10,8,5,6,8,0,36,6,0,3,8,10,4,2,2,6,2,3,7,4,1,10,7,2,7,3,1,4,13,2,0,0,0,8,15,4,10,7,20,12,5,10,5,10,6,10,0,10,6,14,8,8,5,4,8,0,22,5,0,2,8,11,4,4,2,6,2,3,6,4,2,11,7,2,5,3,2,6,12,2,0,0,0,14,14,4,8,8,22,10,4,10,5,20,6,10,0,11,5,7,7,8,5,4,8,0,11,5,0,2,5,8,4,6,2,5,1,3,2,4,2,10,4,2,3,4,2,6,9,1,0,0,0,13,13,4,7,3,21,11,4,9,3,11,6,9,0,8,6,5,2,7,8,3,9,0,9,7,0,3,3,9,4,9,0,4,1,0,2,3,3,2,4,2,2,2,2,6,9,0
"2172",0,0,0,15,16,4,8,4,22,10,7,9,2,10,6,7,0,8,9,3,2,6,9,4,7,0,9,7,0,3,4,13,7,9,0,2,1,0,3,2,4,2,5,2,3,2,2,4,10,2,0,0,0,15,17,3,9,6,23,11,7,8,2,10,2,8,0,8,8,3,1,8,8,4,7,0,9,7,0,5,4,15,9,9,1,2,1,0,3,4,6,2,6,2,4,2,2,4,13,2,0,0,0,13,17,2,9,8,22,10,7,7,2,16,2,7,0,9,8,2,1,10,6,5,6,0,9,9,0,3,5,13,7,7,1,0,2,0,4,4,6,2,6,2,5,2,3,2,13,2,0,0,0,15,14,5,7,9,21,12,7,4,2,20,2,7,0,10,6,1,0,7,5,3,7,0,11,9,0,3,5,11,7,8,1,0,1,0,4,4,5,2,8,2,6,2,2,1,10,4,0,8,0,16,16,5,4,11,23,13,7,3,2,15,2,8,0,11,6,0,2,8,5,3,8,0,8,9,0,4,4,10,7,7,1,1,3,2,6,3,6,1,8,2,8,2,1,0,14,7
"2173",0,8,0,14,19,6,5,13,21,19,7,3,2,10,2,8,0,13,6,0,2,9,8,3,7,0,8,10,0,4,5,10,8,5,1,1,3,2,7,2,6,1,8,2,9,1,1,0,16,7,0,8,0,13,21,6,2,15,20,21,7,4,2,10,2,11,0,14,5,0,2,9,6,3,9,0,7,7,0,3,6,10,8,6,1,1,3,2,6,2,7,1,8,2,9,1,2,0,15,7,0,8,0,11,19,6,2,15,16,22,4,3,2,10,3,12,0,15,6,0,6,10,6,4,5,0,13,8,0,2,6,5,5,6,1,1,3,2,7,2,5,1,6,2,9,1,2,0,16,6,0,8,0,10,19,6,5,11,16,20,3,4,3,11,4,13,0,14,7,0,6,8,8,3,6,0,13,9,0,4,5,6,4,8,0,1,4,2,7,2,5,1,5,2,7,0,2,0,14,7,0,8,0,12,18,5,5,11,15,18,1,5,3,10,4,12,0,14,7,0,6,9,8,3,6,0,12,7,0,4,6,6,3,8,0,1,4,2,6,2,5,1,4,2,7,0,1,0,15,6
"2174",0,8,0,12,16,2,5,19,15,14,1,5,3,10,4,12,0,13,7,0,6,10,7,3,5,0,9,9,0,4,6,12,3,6,0,1,4,2,8,2,5,1,3,2,5,0,1,1,14,3,0,1,0,11,13,2,5,30,15,12,2,6,3,10,4,11,0,10,7,0,5,7,6,2,7,0,8,9,0,3,6,13,3,6,1,0,3,2,5,3,6,1,3,2,3,0,1,1,12,2,0,1,0,8,9,1,5,39,16,7,1,7,3,20,4,13,0,9,7,1,5,9,4,2,6,0,8,8,0,3,6,13,2,4,1,0,3,2,5,3,5,1,3,2,4,0,1,1,10,2,0,1,0,8,6,1,5,39,17,4,1,9,3,20,3,11,0,7,6,1,5,8,3,1,6,0,7,9,0,3,6,14,3,3,2,0,3,2,5,3,4,0,3,2,6,0,0,1,6,1,0,1,0,9,3,1,3,38,18,3,2,8,3,20,2,8,0,6,2,2,1,7,1,0,6,0,3,8,0,2,7,15,2,4,2,0,3,2,4,3,4,1,3,2,7,0,0,1,4,3
"2175",0,1,0,9,6,1,4,41,16,4,4,8,2,13,1,6,0,6,1,2,1,7,3,2,4,0,5,11,0,0,5,13,3,3,2,0,2,2,4,2,4,1,3,2,10,0,0,3,5,2,0,1,0,7,7,1,6,40,17,4,6,7,2,10,1,8,0,5,2,2,1,7,5,2,5,0,6,14,0,2,4,11,4,3,2,0,4,2,4,2,4,1,2,2,12,0,0,2,5,3,0,0,0,7,7,1,6,29,17,5,6,7,2,20,2,7,0,3,2,3,0,8,5,2,5,0,6,11,0,2,4,9,4,2,1,0,3,0,1,2,1,1,4,2,13,0,0,2,5,3,0,0,0,6,6,0,5,29,17,5,6,6,2,18,2,7,0,5,1,3,0,7,5,2,5,0,6,11,0,2,4,11,3,4,1,0,3,0,1,2,2,2,7,2,13,0,0,2,2,3,0,0,0,6,6,0,5,35,16,4,6,6,2,10,2,5,0,5,1,2,0,6,5,2,6,0,5,9,0,2,2,11,4,4,2,0,3,0,1,3,2,2,6,2,9,0,0,2,2,3
"2176",0,0,0,6,5,0,5,49,16,3,7,3,2,10,1,6,0,5,1,1,0,5,6,3,4,0,4,9,0,2,2,11,4,3,1,0,3,0,1,3,2,2,6,2,9,0,0,2,2,1,0,0,0,5,4,0,5,60,18,3,6,3,2,10,1,4,0,4,1,1,0,5,6,2,4,0,2,8,0,3,0,9,4,2,1,0,2,0,0,4,3,3,7,2,8,0,0,1,2,1,0,0,0,7,1,0,0,67,17,1,4,3,2,10,1,4,0,4,1,1,0,4,4,1,4,0,1,5,0,3,0,12,3,2,2,0,0,0,0,3,4,3,8,2,3,0,0,0,2,1,0,0,0,5,1,0,0,78,17,1,3,3,2,5,1,2,0,4,0,0,0,4,2,2,3,0,0,4,0,1,0,12,2,3,2,0,0,0,0,2,4,4,5,2,3,1,0,0,2,0,0,2,0,11,2,0,1,80,17,2,4,2,3,4,0,6,0,9,0,0,5,6,5,2,3,0,2,8,0,2,1,13,4,4,2,0,3,4,0,2,4,10,6,2,3,2,0,0,3,0
"2177",0,2,0,14,4,0,3,69,16,5,5,2,3,10,2,8,0,9,1,0,5,8,6,3,0,0,7,10,0,2,3,12,6,3,1,0,3,4,0,1,5,9,3,2,4,2,0,0,4,0,0,2,0,14,6,0,3,56,15,6,5,3,3,20,2,10,0,8,1,0,5,9,5,3,0,0,8,11,0,2,7,12,6,4,1,0,3,4,0,1,6,9,3,2,5,2,0,0,4,1,0,2,0,14,6,10,4,41,16,6,4,3,3,20,2,11,0,8,1,0,8,9,5,4,0,0,8,11,0,2,7,13,6,4,1,0,3,4,0,1,7,8,3,2,5,2,0,1,4,2,0,2,0,14,5,17,6,32,14,9,4,2,3,20,2,11,0,8,3,0,9,12,5,4,3,0,8,17,0,1,7,11,11,5,1,0,3,5,0,0,7,11,1,2,5,2,0,1,3,2,0,2,0,13,5,17,6,20,16,9,4,2,3,30,2,11,0,9,3,0,9,11,4,5,3,0,8,18,0,1,7,10,17,5,0,0,3,5,5,0,10,11,2,2,5,2,0,1,3,3
"2178",0,1,0,11,5,17,6,9,15,9,5,4,3,30,2,9,0,9,3,0,6,9,4,5,4,0,8,15,0,1,9,12,23,4,1,0,3,4,18,0,15,9,4,2,5,2,0,1,3,3,0,0,0,7,4,17,4,3,16,11,3,3,2,25,1,8,0,6,3,0,4,10,3,5,4,0,5,12,0,1,8,9,24,3,1,0,0,1,18,0,17,4,4,2,4,1,0,1,1,3,0,0,0,5,4,17,3,4,18,8,2,2,2,28,0,4,0,8,2,0,4,8,2,4,4,0,1,11,0,1,6,6,24,1,1,0,0,1,18,0,18,4,5,2,2,1,0,1,1,3,0,0,0,3,2,15,3,4,17,8,1,2,2,20,0,2,0,8,2,0,3,8,4,2,4,0,2,10,0,1,3,6,23,1,1,0,0,1,18,0,18,4,5,2,2,1,0,1,1,2,0,0,0,5,2,3,1,4,15,9,1,2,2,20,0,2,0,9,0,0,1,9,4,2,4,0,2,10,0,1,4,7,25,1,1,0,0,0,18,0,16,4,6,2,4,1,0,1,1,2
"2179",0,0,0,5,3,0,1,5,16,7,2,2,2,18,0,4,0,9,0,0,1,7,5,2,3,0,3,5,0,1,5,8,17,0,1,0,2,2,13,0,13,2,6,2,4,1,0,1,2,2,0,0,0,6,3,0,1,5,16,7,2,1,2,20,0,4,0,11,0,0,1,6,4,0,2,0,3,3,0,1,4,7,17,0,0,0,2,2,12,0,9,2,5,2,4,0,0,1,1,1,0,0,0,6,5,0,2,5,16,4,1,0,2,20,0,4,0,7,0,0,1,6,3,0,3,0,2,2,0,0,3,4,10,0,0,0,2,2,1,1,7,3,3,2,6,0,0,1,1,1,0,0,0,7,4,3,4,5,18,7,1,0,3,11,0,8,0,7,0,0,2,8,3,2,3,0,8,4,0,2,2,7,7,0,0,1,3,3,3,2,4,4,1,2,10,0,1,1,2,1,0,0,0,10,6,8,8,4,18,10,4,1,3,10,0,10,0,7,2,0,3,10,2,3,5,0,24,8,0,3,4,9,13,2,0,1,3,3,4,2,5,5,1,2,13,1,1,0,6,0
